4,41407,71151,115051,111414,101122,-76463,-81736,5065,-26459,132727,14756,-72132,-84307,16412,-84565,-69522,-98004,259528,101998,100946,71855,136391,55576,-87004,-23461,86483,-29473,-23940
4,25893,52897,106039,81182,38173,-83939,33410,41153,-7650,92172,24162,-73320,-83831,-36446,-84750,-69886,-96807,263835,105852,83747,41300,100699,31164,-85997,-34706,33146,8427,57006
3,32347,-42900,-109750,-147278,-86980,-79690,-73084,106204,30443,127411,-19624,-75481,-73153,24078,-84138,-95048,-90404,172527,-94946,-90973,-82895,6215,-20463,136394,-9272,45156,-75540,21410
3,26127,26158,-155213,-126467,-56062,-87347,-49296,119718,23536,123761,15372,-75640,-76294,18226,-80460,-98701,-87595,176940,-43354,-87534,-54292,19400,-3462,165587,14305,78283,-73165,-29195
3,20000,-97699,70090,35731,-169964,454,-117411,-21607,99656,66102,89242,60011,-82009,41424,-49782,-78621,-27794,-28040,-59122,116782,88654,92222,-98673,2338,-5521,-41756,98150,115580
3,4250,-11423,-53190,18403,-166137,29104,-139019,144919,65035,25784,57129,84286,-85683,49935,-58109,-84045,-32954,-12045,3416,73354,132694,125923,-85456,16542,6548,61887,66727,166228
3,40461,-116667,51835,5706,-161657,13246,-107959,-81188,111986,23757,34677,24119,-82493,29940,-58256,-84596,-23777,-36962,-58256,115746,92439,48976,-84524,11519,479,52318,55198,94328
3,411,-7608,-71698,28314,-32026,-56537,72412,138826,71272,-115202,52107,-58773,-57424,90428,-30983,-91144,-22603,119321,-32759,-22443,-104368,66969,50247,128645,-26578,58777,-92477,135400
3,-231650,-129463,-126451,-76410,-71596,-9558,-153735,-85623,-92515,-53206,-119819,-28184,-86737,-5772,-44854,-88094,-48895,26579,-77669,-26046,-17519,-9260,-78699,-6457,4947,-165778,-78852,-8638
3,-274243,-159946,-84297,-75754,-123410,-3881,-151143,-79581,-120294,-54258,-124789,8161,-80072,-5610,-31556,-87410,-54551,-68014,-86645,-39375,-90362,-62001,-67809,-19191,-12866,-211415,-77157,-48220
3,-37543,-110213,50930,46697,-78211,8989,-93550,66694,64891,85021,56097,129540,-86623,20327,-59271,-84436,-47288,-25638,-62189,60820,15767,982,-86903,-19447,9005,15576,-75581,64891
3,-112960,-71952,-15254,5320,3243,30306,-140065,14569,-35672,-1720,-41237,70988,-88007,31590,-62649,-87270,-38450,28897,-16277,48964,54074,90021,-78777,39410,21639,-33036,7419,112548
3,-213723,-129661,-69138,-47053,-73025,12025,-148478,-21410,-55805,-43363,-94708,27108,-86258,7613,-39834,-88643,-44420,4509,-53565,-41522,-32706,33795,-77470,-7718,11239,-148018,-82060,-69291
3,33344,-183717,-127269,-81581,-29580,-61539,-12149,150771,107697,-52228,46780,-55115,-85076,13239,-31835,-97083,-43851,33678,-102822,-66154,-87875,40433,-60457,188477,-45915,-98905,-91527,-25126
3,-16353,-74233,38528,-58145,-12618,30054,-24446,138928,77747,-87867,15379,-50183,-80447,-24762,-63734,-100767,-56470,-20798,-45348,-4898,71283,58902,-42432,159468,-67133,-122725,-91429,49742
3,19450,-119373,-114407,-64243,30653,11572,-6649,150771,99324,63923,17743,-54684,-81758,-21683,-29164,-104449,-44586,-2749,-46265,-48310,9575,36649,-58312,176763,-61205,-140939,-95244,11366
3,30287,-39612,-17375,-63148,-25886,-43346,-78435,160806,105855,-73589,12870,-53884,-75850,-55033,-69830,-91960,-54962,202540,36201,20202,41839,15936,-52076,-5885,-56878,17531,-97272,75327
3,18970,-110286,-61634,-64790,-69683,-9092,-39368,152501,99035,-83272,-28919,-56840,-73618,-30768,-70684,-91931,-58936,164958,-8340,-53429,-30206,-20307,-56212,122332,-55574,-30628,-94455,-4562
3,-141089,-59301,-82805,-69790,-91055,-1756,-68551,-13100,-50833,-32336,-65018,-64755,41582,102545,-75182,59456,20561,25806,-92371,-63472,-35863,-33655,-67934,-93389,-72185,-141062,-68010,24055
3,-154855,-106446,-56776,-68128,-84917,4114,-68556,-4056,-50094,-59663,-64205,-66710,-10073,92540,-74169,74904,3530,14723,-89407,-57903,-34701,-31405,-71372,-95973,-75074,-147185,-69701,8823
3,-90306,-47733,-61646,-79140,-96571,2187,-68503,-9107,-51792,-20349,-53879,-66040,-9742,139451,-68816,87916,28636,858,-87278,-56956,-37380,-33098,-59551,-93473,-66606,-122166,-71384,24784
3,-84330,-101602,-53743,-75859,-100669,-13377,-83291,-17408,-58878,-23394,-65756,-67852,17522,143794,-79796,64981,9872,31999,-92620,-59900,-40547,-34738,-71807,-93531,-75349,-151576,-67194,6475
3,-95143,-119220,-76766,-77526,-101040,-1086,-58827,52370,9651,52607,18716,-68686,-16248,80063,-78200,131810,16485,15819,-91294,-63132,-41033,-39317,-70676,-98658,-72294,-142240,-56909,8192
3,-125617,-92141,-76576,-81044,-100310,-11253,-84697,-26389,-72855,-48823,-81841,-66909,-19431,113789,-65153,14973,-813,11045,-92933,-62120,-39688,-34646,-75191,-96326,-74701,-158751,-69822,6728
3,-115902,-83652,-36102,-71314,-79883,10222,-60340,-2536,-38867,-21893,-41669,-69978,-10149,113689,-71410,123718,2743,29167,-91472,-57423,-39706,-34943,-67559,-92382,-70871,-141971,-69215,25564
3,-31238,-4221,60481,-141172,-14337,82552,-13173,-105308,-163717,71957,41713,-82034,-80933,-57587,-83644,-71691,-104311,-122380,-68776,16242,-41867,-66222,-81286,-97870,-77397,33146,7919,-20322
3,-36234,-7863,-97086,-142209,-64067,-10415,-53329,-101841,-166039,87171,54950,-81979,-85566,-12981,-74043,-73558,-100823,-46240,-89203,-47436,-127766,-74318,-81792,-98876,-76857,-81018,876,-26315
3,4833,-4844,73867,-141784,46198,72823,44226,-110090,-161503,108984,80896,-83520,-88096,-73276,-82308,-71711,-105100,-10883,4432,30665,-7810,-61833,-80356,-95792,-78558,-16972,-2459,-23860
2,-345195,-178245,-144107,-133437,-173424,-72639,-148733,-96048,-153578,-117460,-139373,-66361,-63142,-73270,-57517,-76241,-2444,-101360,-119892,-91632,-95822,-117737,-80815,-56524,-45620,-277777,-53711,-61276
3,29617,48409,-103870,-135203,-115986,-76792,-37361,120175,98934,-91004,34238,-46253,-82870,-19417,-77258,-92285,-77301,168709,-49594,-65998,-69263,69655,13440,37916,-58834,82430,-67276,37703
3,-6745,-56937,6010,-130675,-60348,-82212,-5415,118967,83537,-80512,-14189,-41749,-83963,-35614,-67458,-92340,-80103,22082,-96030,-60448,74281,14616,20568,144668,-68175,18028,-82536,-43844
3,6908,-22856,-71619,-134601,-19224,-29007,-23730,76571,91766,-59053,71426,11708,-81925,-34090,-74967,-89468,-81680,117548,-57468,-51882,-31206,39338,7109,91243,-22276,39669,-61350,43847
3,35292,30635,-124522,-138644,-58975,-57381,-58642,120450,108871,-92548,98465,-39502,-82933,-23064,-76163,-84283,-82885,244389,9542,-91788,-43962,-33332,2379,10253,-54730,67935,-68718,-9234
3,48792,53945,-108817,-134408,4002,-33133,-47166,28603,93174,-91670,99032,-35647,-84271,20699,-82015,-98304,-83646,153523,-34415,-87253,-36293,-9614,8250,25027,-56763,97959,-81767,90525
3,16706,2170,-120437,-14677,-70471,-70776,-50566,123899,97671,-5062,39846,-41723,-85676,-20964,-80960,-97103,-83038,-944,-120843,-77670,60580,47514,40648,98486,-60268,26499,-84790,-45947
3,56948,55133,-110980,-61849,-77360,-53224,-61144,122370,105706,-88991,84498,-48046,-85546,-34526,-86504,-90045,-89165,167270,-63459,-112866,-73309,46021,27403,26536,-57516,104564,-83022,93323
3,38472,46665,-124318,-79837,2368,-20440,-60265,142216,109144,-25575,48533,-47191,-85969,-44145,-83349,-92416,-87613,65749,-100495,-114167,-85109,95113,34215,6236,-53350,89601,-84316,100804
3,46974,52392,-117591,-81931,-6766,-60515,-53128,119136,89985,88215,-17514,-47015,-85618,-42173,-82560,-90802,-87707,-5086,-119719,-114665,12656,81226,38365,39911,-53279,96487,-84439,34533
3,25373,47135,-136241,-128570,-74850,-79497,-44759,101150,84711,-19442,56690,-55417,-84882,-40164,-75273,-92321,-88990,55979,-124345,-102833,-19561,34385,17374,27231,-57165,78993,-85659,34844
3,-4540,29671,-34506,21030,41978,-2721,53797,86999,84866,64836,41459,-45880,-88153,-55531,-77863,-86650,-88302,119037,-54147,-42291,-59992,111402,109197,171265,-64097,-68430,-85500,23464
3,44201,41122,-113679,-119860,-9953,-77473,-36615,136760,114240,-88414,75116,-49572,-85535,-21657,-90053,-89109,-88046,52621,-107023,-89218,308,47265,17122,35068,-58973,81956,-80293,-15547
3,51178,17547,-132386,-137329,-68966,-77178,-60360,141695,118445,-103186,88658,-60976,-87248,-29005,-88195,-86397,-89130,54585,-109324,-82488,43807,46726,11487,4923,-52264,76425,-67054,-25209
3,15822,-122335,-6211,-114322,-109001,-70965,-37862,92754,97137,-64130,1847,-32855,-83004,-35409,-70933,-87403,-78668,-41983,-147206,-82609,-19999,12055,1234,96078,-63589,-60594,-86478,-64901
3,1858,-35492,-102868,-131408,-19209,-29412,-49013,55653,88722,-55038,69056,37036,-81085,-45515,-74360,-93605,-80178,79813,-86751,-98610,-80496,16882,-3395,118777,-19342,53883,-62573,-10026
3,34995,-142022,-132154,-129497,-37792,-36938,28216,91567,108693,-83657,56503,-52375,-79688,12128,-83223,-91647,-82552,206394,-18568,-54813,-38318,-5728,-5690,-71075,-30106,26056,-72086,74017
3,46136,1488,-58190,-136217,-93251,-44287,-31021,54926,96851,-86529,47099,-29715,-80700,-23624,-76677,-89619,-84982,189919,-17275,-77384,-24398,26089,2104,53450,-47648,95807,-51623,125063
3,37792,51509,-96462,-137132,-32799,-22188,-46105,87405,104392,-86568,98294,-50581,-85425,-22626,-83160,-88602,-86771,152067,-65414,-83784,-108500,25084,11480,45468,-58292,89050,-85062,91563
2,-222856,-112670,-58866,-43060,-78390,-84659,-62277,-6543,-61573,-31073,-134454,-23843,-10065,-10372,-13400,41821,-54763,-51489,-48937,-31500,16278,-1613,32440,25818,-42942,-122034,-8716,-65566
3,-176,44196,-102261,11660,-71801,-87665,17861,129657,84702,92141,-38615,-5166,106272,78914,-65576,153934,1504,-13731,90380,55789,159718,66015,24612,-53146,-51510,39202,103535,-74409
3,57286,-148497,109285,124916,111159,-78432,-1638,-33054,-127795,-17620,86723,200982,71869,12035,-58124,8197,73936,33981,-57290,-100392,5097,2981,28215,177598,-65426,104838,-40918,-71337
3,-70944,17201,-53880,-106659,-20690,-85315,-95226,-11357,-40725,50726,13381,47902,-63540,-40262,-51671,51840,35416,-98590,-129228,-31876,6128,-20006,49915,131781,-69518,-89327,-39870,-72127
3,13655,-81449,-35081,18741,-8548,-89034,-46081,124504,95832,107766,-4895,3360,-15414,47343,-58766,144240,-15021,-68770,-67921,13717,51963,15680,47290,133449,-47834,-12094,16047,-72503
2,-184475,-80494,-19527,-121188,-98826,-84419,-53062,-2606,-46345,-44252,-35877,87777,-86529,52895,-22115,-33154,-60800,38766,-142320,-137370,47854,23177,56457,-20131,-26966,-101094,22834,64210
2,-62967,-134595,-62646,-142410,-85240,-32245,-107907,-100816,-151720,-73510,-121795,-87644,-101828,-89713,-87652,-53985,-89996,-144867,-99992,-28958,146406,-55682,-85586,-99700,-77522,7450,30867,-69591
2,-332793,-168888,-118238,-140631,-162825,-64130,-150430,-103594,-160863,-122625,-134953,-90887,-94508,-88552,-82226,-54221,-71451,-145746,-126650,-113221,-132144,-114704,-85037,-98207,-76089,-264682,-74740,-120903
2,-39426,-40364,57759,-141516,61660,108392,42841,-105810,-129230,65731,5044,-84546,-99359,-81347,-85033,53323,-83674,-135685,49294,18015,101124,-130087,-84260,-98354,-76803,-72669,-43247,-81726
2,-248997,-124061,-61586,-142138,-91473,22,-80103,-108395,-148025,-38574,-67639,-86867,-94536,-82878,-86662,-39667,-93827,-119779,-85895,-53389,-63314,-111519,-82412,-99431,-76030,-163990,-59882,-72455
2,-282777,-209447,-149746,-140807,-186015,-62048,-170632,-98055,-168811,-144051,-175440,-77771,-69943,-32854,-54878,9102,-10947,-62628,-97133,-64125,-84040,-84141,-22116,-89936,-67967,-281533,-95222,-66307
2,-201290,-142909,-116936,-73338,-108781,-67406,-41821,-66659,-78372,-63461,-41820,79437,-72645,-21288,-40141,-7274,-6493,-28936,-117494,-20796,-50103,-28620,-10636,-94557,-64037,-109072,59284,49183
2,-291451,-189471,-88764,-130893,-172910,-67109,-151935,-78467,-155906,-142825,-158209,-61757,-77654,-34643,-44553,-4197,-10102,-62293,-113243,-68902,-80696,-73877,-18062,-80207,-68970,-271428,-100429,-3687
2,-108163,-61950,-106620,-40639,-98645,-76113,-73002,-66190,22417,2390,-4549,115861,-77474,-17349,-37391,19150,-13543,8186,-133228,12764,-40544,-43364,-10592,-87678,-71188,-103626,54013,18909
2,-124493,-124861,-116769,-45357,-91729,-30734,-77546,-40328,-64781,-60645,-67712,45199,-78486,-40786,-63790,31956,-27296,20502,16495,51176,-28838,-1033,-2706,-79541,-64261,-84651,88565,38573
2,-305608,-176660,-103392,-126996,-163157,-47772,-153415,-86944,-110003,-124544,-146381,-29856,-75354,-44796,-40010,-12509,-18260,-53530,-127423,-71902,-65679,-75626,-15166,-77296,-66099,-261014,-68979,-13221
2,-135221,-65197,-98261,12901,-47143,-56532,-114841,-48150,4953,24980,-22736,106361,-74445,-18725,-49226,33320,-10012,20093,-134886,46119,11101,20848,-10784,-89609,-71298,-82288,105458,13414
2,-279325,-159600,-104153,-74373,-129098,-79839,-105623,-28473,-87004,-79186,-94736,8477,-63749,-723,-52316,10185,7190,-19916,-77907,-47939,-36387,-43581,-18914,-12672,-75848,-171739,3542,-26012
2,-55986,13608,-43707,49690,26667,-25524,22932,-112718,-78292,-107672,-72770,-38118,-75090,30920,-78582,-702,-56671,-45440,17341,50999,144321,95592,67666,84235,-66828,13104,-71739,96175
2,-11713,4765,40645,11931,-39795,-76122,1411,47698,-143067,37399,27808,228738,-20245,39452,-41958,-60517,49333,126641,53858,89408,-74418,82705,43128,28079,-57076,9442,8021,128640
2,-353338,-186604,-131341,-106852,-158692,-62012,-148053,-93944,-146040,-101577,-135481,-78121,-74288,-57867,-65722,-39361,-100643,-127457,-127284,-100335,-86691,-87626,-61375,-86195,-70845,-249417,-83821,-82728
2,-303478,-165321,-142665,-131939,-167859,-77335,-161238,-103994,-133059,-103421,-159947,-74745,-77943,-53846,-20243,-44487,-108449,-117716,-126213,-103631,-104689,-81038,-80995,-85756,-60885,-209082,-23736,-89059
2,-126519,-158237,-74470,-57088,-97302,-40659,-108620,-37863,-80502,-61387,-71666,-70538,-22192,-665,4246,36915,-107696,-102661,15292,-9722,6836,-44539,-80230,-86842,-64811,-70271,82859,-88854
2,-326774,-224441,-171654,-150367,-199789,-95307,-183683,-137714,-176330,-143250,-168789,-81688,-110612,-75195,-61669,-77722,-105054,-115038,-103724,-80744,-77393,-66887,-83719,-84779,-62702,-282550,-49670,-90578
2,-212475,-99818,-48242,-20846,-67377,-47005,-88161,-33068,-86072,-65096,-71907,-86501,16266,-22401,-23274,57388,-103363,-107499,-38935,-21225,-34174,-45793,-82135,-89925,-63740,-125272,7645,-90948
2,-312162,-179672,-143569,-112605,-155427,-60122,-133542,-76502,-100523,-105350,-133092,-82566,-45071,-48242,-35821,-25194,-105071,-119656,-118766,-104450,-74117,-82200,-84412,-89369,-61451,-220508,-34915,-91061
2,-26257,-6573,53211,-53563,-150068,96313,69525,-91149,42166,75762,50087,57417,137356,-78360,-80938,175339,290073,1670,71169,-1112,158709,89136,-75063,-66172,120011,20028,-61125,81604
3,15555,-138897,73951,-56644,-103356,-81915,101078,167023,96920,-4007,-39301,-2870,124744,58320,1019,168614,-25939,-84910,-38686,-22665,-3875,3716,-14882,131467,85824,69855,38458,-75325
3,23030,35169,-52141,-48305,-74721,-79502,105795,158945,100836,1179,-27276,22463,44636,1674,20269,198494,-29945,-66191,-72579,-20619,88625,124684,-8452,192686,23221,-210356,-28975,-77955
3,40630,1735,-57926,10748,-68171,-79764,71376,169593,112088,97450,11188,24009,161234,12423,-3924,196128,-24842,-53503,-43605,12932,161473,84325,-10154,-4444,-21073,73538,53495,-76087
3,24457,-122379,16005,40401,-25184,-77596,-72205,125741,102342,55832,68399,-14980,-13308,19609,34871,194244,-73976,-72536,-1063,38652,109247,75731,16987,62864,50203,61245,-440,-75577
3,41269,4871,115216,109569,16599,-80825,-88136,91096,93989,109581,76100,21244,-14853,52583,-54558,200241,-14300,-59413,8198,55746,170520,137549,-6165,89386,-2924,-28772,27500,-73346
3,-21394,-22333,-61341,12675,-42924,-82525,-44789,115215,74709,81165,-14384,2828,6056,45751,-13453,181396,-24766,-49447,-31182,32557,156684,106257,-16200,78845,-9487,-179532,27017,-72815
3,-14590,-70137,31850,24745,-58212,-82300,66139,136588,78809,-1106,-26218,-12268,43029,31984,8699,178163,-75559,-83176,28583,45255,55205,46245,25383,138059,36957,-1252,-14564,-75384
3,19610,-26225,-70121,-57893,-93680,-73794,8563,112027,54532,42262,31304,11902,90664,135381,8707,100921,-77125,-56174,-41806,-26481,-2787,15454,22084,120351,-6043,74326,48923,-65929
3,-23160,51160,-59521,-71221,11942,-78684,12302,77625,33019,73564,42039,51185,108438,135138,-17978,146478,-22298,49618,42918,45106,-53144,80803,25461,144424,103612,8868,90312,-79185
3,39011,-59537,-54075,-46950,-69302,-86341,88452,170077,111113,-11046,15986,-5240,56396,139616,17061,188313,-28251,-53522,48782,55328,152034,77160,-16329,43585,43840,-127893,-31519,-76170
3,-12448,-129009,-49734,-47168,-89663,-82775,67449,136911,80100,13805,-52182,-14982,10400,68063,28621,172037,-26317,-82435,5206,20434,102433,33141,-14757,114911,76530,-48017,11883,-73877
3,29686,-116041,-78223,-63846,-79556,-84104,86127,164221,105493,-3821,-28055,-6130,-9817,136544,41969,200792,-32481,-53259,54364,66130,175867,55722,-18310,-41426,4108,-110157,-12906,-75234
3,-119438,-203473,-71012,-30914,9863,-72076,13521,-14826,-57657,-72837,-83929,-77184,-87610,-92132,-89048,-81006,-95960,16095,-51089,-33354,-14224,83230,40483,30275,-35103,-223057,-36303,-70270
3,50617,-46003,-65792,-121659,-75021,2211,49447,150144,118107,-56047,-92541,-60405,-80486,24321,-89608,-104898,-88449,186613,-70193,-87531,-53049,-4625,-2903,-78620,10122,95508,-50821,81230
3,2006,-67158,-106833,-136824,-14445,-2134,88685,158314,88811,-68959,-39517,-59020,-72152,94009,-76231,-89316,-81361,92770,-62328,-8961,118485,78484,-9356,-57536,-27640,8155,-67950,41811
3,20197,704,-137395,-93645,-65731,-61201,-48150,121725,99774,-68868,-33807,-58086,-74814,-11703,-75333,-96007,-86264,150459,-81931,-85130,-27032,117945,-9986,-85481,-18721,72861,-62427,170907
3,-14011,17299,-79466,-89022,4288,-39781,48153,147152,-82681,20660,-88548,-65159,-53823,72880,-59391,-95303,-81183,169909,14883,-42100,-24427,-19819,-35094,-54300,9753,47097,-33141,80059
3,36913,6180,-110184,-118775,-41461,-6303,53061,157170,109849,-59458,-125121,-57987,-80218,33303,-89004,-104109,-87712,-1769,-121263,-49924,108383,53045,-2039,-82435,-12322,76245,-51280,170482
3,28947,16855,-45417,-68178,-43949,5749,44902,149210,105048,29700,-102918,-48814,-77584,30033,-78338,-103110,-78685,5472,-93092,-39459,100802,56172,-11806,-72901,-25129,79461,-52921,155483
3,-21427,16783,17734,-82946,-27869,-29398,25994,118638,74689,-74543,-100740,-60724,-73602,128962,-77717,-92617,-88450,164024,48790,82245,162363,135706,-2954,-85708,-32431,6569,-70222,148025
3,50161,-24678,-178615,-130023,-46901,-16683,45380,151949,117833,-119689,-17152,-62631,-67304,51037,-72175,-90719,-83180,52840,-104865,-75908,46629,117691,-10108,-78744,-11309,-203329,-60787,53756
3,6394,10131,-62163,-135056,21749,-44926,-37271,64647,91456,-118387,-50166,-57527,-63361,-8298,-74874,-96166,-81756,175093,-29358,-34786,50033,25020,-25045,-71209,-8886,8576,-59484,47813
3,23622,-60428,-51037,-118567,-29859,-4668,19063,127364,101555,-67402,-78251,-52498,-82461,25152,-87588,-105096,-85011,-43996,-91253,-48695,14332,18588,-10220,-83379,-31948,77575,-51246,59983
2,-286369,-156587,-88186,-72600,-118751,-28366,-99360,-47269,-92291,-119759,-101911,-72559,-26161,-34862,-35981,-8537,-73786,-123956,-80809,-87669,-46862,-91210,-69878,-91758,-75037,-201554,-56931,-83928
2,-279422,-166146,-160049,-141014,-130472,-38153,-137638,-86362,-147900,-107342,-148759,-79876,-100714,-84542,-78835,-45615,-63339,-140360,-126987,-71363,-16849,-123587,-85724,-95649,-82566,-205681,-84866,-87318
2,-240119,-108051,-74965,-55257,-91335,-53441,-66341,-14204,-72716,-140205,-160756,-15070,2913,-94239,-8819,25943,-66167,-8844,-57812,-117586,7080,373,22032,-62058,-76406,-182654,-36447,-48257
2,-349730,-218298,-168259,-139994,-186784,-93684,-176988,-118200,-172008,-149048,-158317,-62013,-97751,-81681,-51299,-76861,-96757,-131843,-146639,-128103,-124932,-72409,-68004,-80398,-77059,-288358,-69872,-67937
2,14800,76062,96092,74760,64310,-87984,-14107,61473,30502,95969,75141,-53307,51282,130377,-111906,213491,36346,121975,84410,-70313,173896,146690,236252,-61761,-69701,17183,8487,189568
2,-14842,36426,48365,57243,43975,-87203,-9387,65594,51523,57060,2376,-52964,52804,112387,-111523,155974,132975,91342,41758,-80237,123121,90004,167326,-65914,-68602,-7966,15719,182607
2,43646,52102,29804,110892,45632,-77687,-90689,77216,68908,64378,-151637,-69174,162323,-69045,212831,-70839,-85596,57276,-20783,135747,108648,-113279,25598,-76017,48133,44676,89191,-76131
2,8285,36851,95529,78246,24354,-57279,-77620,74164,47686,87003,-95510,-68440,145405,80545,185619,-72015,-85045,28809,-122759,114287,30255,-93606,16727,-61126,46957,-16994,112083,-76238
2,-317280,-204697,-143941,-137759,-174726,-84050,-155283,-95797,-156073,-116583,-139085,-43680,-90193,-51613,-54312,-48521,-87029,-114216,-98081,-101263,-94969,-72206,-29579,-52165,-67335,-228178,-73926,-87857
2,-285923,-164357,-130498,-117307,-204713,-41336,-126960,-99433,-162812,-126340,-153340,-45620,-25880,-98793,-31445,-19570,-1219,-122075,-115344,-97654,-70644,-71520,-4074,-65743,-37708,-235903,-56720,-73618
3,-251716,-122502,-90637,-130166,-121041,-74967,-91116,-116023,-162820,-110777,-72282,-77825,-19485,-70152,-68736,30436,-99750,-149949,-149404,-69207,-71513,-95195,-84342,-97971,-79691,-224226,-75396,-87853
4,-36286,2868,-109512,-143255,-14179,76539,-12522,59660,-154041,87141,42837,-78624,-41851,134589,63760,-37305,-99231,67799,22680,70635,-121787,-7633,-81381,-78943,-75824,-11698,-9061,-1602
2,-343267,-179260,-114309,-142426,-166477,-73546,-155167,-85791,-160422,-135025,-142468,-81239,-73048,-63836,-50499,-54993,-103209,-82440,-133989,-104439,-111550,-141853,-80729,-82213,-76111,-271768,-71819,-58007
2,-306620,-151654,-135409,-144000,-119477,-29220,-105251,-109207,-162176,-72813,-101358,-81049,-67786,-58073,-31525,-48040,-104753,-64602,-99858,-65941,-104810,-125446,-81210,-84485,-75529,-194143,-53188,-58282
2,-309573,-152386,-103863,-139333,-130217,-25930,-112764,-104806,-162283,-76409,-111621,-81214,-88018,-30396,-46562,-50765,-101715,-77820,-94631,-66800,-45175,-110907,-82086,-95357,-71095,-200415,-65242,-45276
2,-313736,-175612,-136449,-141895,-141678,-60839,-149570,-102583,-164804,-118449,-147679,-82066,-80964,-87740,-34014,-54601,-96918,-70795,-95975,-73452,-111857,-130444,-81705,-77308,-72889,-240156,-47593,-58535
3,-95409,-140816,-146322,-142580,-58598,105709,-14843,-93453,-165450,-46490,-41069,-80767,-84473,-58272,-63708,-71576,-111037,-47995,-85902,12841,-84170,20825,-81336,-96071,-75377,-114856,-21194,-9474
3,-50353,31834,50764,-142307,-67104,39240,-35173,-108417,-159086,66374,35386,-79643,-78395,-36437,-76510,-68140,-104463,27909,-20380,36833,57419,-19795,-80709,-95974,-76548,-65037,-17469,-49153
3,-8493,8054,85513,-143263,36334,100161,35934,-107419,-160305,61847,17194,-79478,-83363,24772,-73357,-64779,-96327,21133,-63856,81150,133544,18843,-80767,-95828,-77471,-10303,-10974,-327
3,-61186,14817,-492,-142758,-42422,54106,-18558,-93539,-157551,46052,42262,-79869,-83821,-88359,-65778,-71196,-111392,-53211,-79270,-2069,-14730,-17127,-80979,-96670,-76304,6992,-4598,-14370
3,-30696,45804,3573,5212,-147223,-1638,-132741,-116329,-1189,-103951,-16575,184772,-82656,-69023,34640,35289,-84927,90744,-48319,-30763,19980,-20424,16278,-93884,-3444,-134072,-75477,-33714
3,-157925,-44613,-46835,-28580,-142393,-15446,-136074,-110818,-37551,-109956,-42187,72603,-83881,-63859,27000,-10749,-85054,44110,-32330,-23253,15080,-39884,74786,-86289,-25599,-131772,-70859,-29392
3,-72086,16389,-14824,-9307,-171041,-35149,-153660,-113054,-10338,-119904,-7070,164624,-72537,-50003,29382,9458,-86127,23376,-83272,-59887,7407,-27915,-4044,-93529,-12717,-59904,-79294,-35070
2,-269409,-135331,-78304,-144852,-103454,-919,-91292,-114835,-155931,-58988,-88430,-80839,-63554,-3041,-32844,-1933,-16851,-64742,-98901,-46628,-77812,-91592,-83061,-90833,-76341,-160506,-24364,-55694
2,-171860,-59508,-43356,-144262,-57278,21493,-60049,-115262,-155047,-6193,-33918,-82646,-57042,80182,-16551,48285,-27753,-111542,-86958,-10195,-29901,-82376,-85040,-89855,-71885,-98331,-28751,-53642
2,32735,67960,5111,-145478,-22807,70093,14536,-105990,-163627,112632,97223,-79346,-36925,-8680,11959,147549,3318,57491,-35316,56122,19053,-73196,-83174,-91556,-74678,59569,-54515,-62046
2,-273551,-139467,-100466,-144846,-102259,-11313,-90196,-104590,-158322,-60198,-88603,-82740,-61950,-15332,-22588,-15632,-88309,-69205,-113133,-37458,-67090,-109658,-82490,-88733,-77757,-168695,-51630,-78146
2,-306762,-154086,-119415,-143687,-140646,-32661,-121945,-102973,-140802,-93417,-128318,-79682,-67843,-26381,-22449,-19725,-86165,-63193,-120809,-72110,-66877,-115023,-84902,-87967,-77223,-237114,-37331,-69510
2,-255916,-114254,-94583,-146981,-90175,-4760,-80606,-85273,-119906,-62011,-72430,-82321,-66417,6648,-25591,-22616,-40331,-110851,-104530,-45180,-85054,-61136,-84430,-90237,-78818,-169912,-20516,-73507
2,-326605,-196389,-121537,-142523,-155387,-74412,-169160,-97476,-162008,-116929,-140401,-81677,-63044,-63890,-35772,-44995,-60356,-68684,-157105,-81726,-62298,-94073,-83127,-87848,-76575,-236670,-50363,-68892
2,-301508,-159752,-125807,-141718,-133716,-38346,-116109,-77454,-162286,-85721,-98367,-83093,-57203,-35864,-28619,-31282,-82520,-52885,-119433,-73063,-64749,-95988,-82777,-81930,-77372,-201027,-31242,-30255
4,-83275,8437,-33697,-12530,-52552,21286,-146618,-76793,-975,-114639,12205,161215,-90643,-70121,38990,39567,-84308,31166,-35115,-30097,-1456,-9317,25472,-86323,7133,-131711,-79715,-37503
4,-31563,45188,-9798,-46078,-147303,-28778,-131945,-115374,-119786,-96509,38729,204670,-80487,-62104,33927,54007,-84550,82988,-34253,-63852,5623,-46919,-1647,-95128,-3993,-237126,-76971,-26580
2,-176097,-84167,-137472,-140726,-34783,28120,-52073,-79611,-164272,-23889,-45750,-75097,-90212,34658,-24658,-39682,-92965,-28660,-88843,-104382,65022,-82841,-81483,-84285,-81167,-126911,-46133,-89810
2,-250304,-126209,-65498,-126483,-83391,-72645,-74228,-22914,-160952,-71562,-90797,-77974,-34940,-83410,-59461,17058,-71909,-147999,-58276,-45527,-13356,-95776,-82623,-89696,-77788,-160630,-77492,-84273
