3,4179,1721,1486,3024,4539,772,1551,3063,903,4173,3130,1784,848,2141,3087,1637,3812,3661,1667,2203,4244,2561,2357,1994,2438,4473,1872,1175,4781,2650
4,1328,864,3038,984,484,1889,1069,3416,960,939,2215,4890,1860,3462,4414,4878,4506,1813,219,28,4704,3262,4483,415,500,3673,1587,4950,2944,2861
0,2040,1246,4026,3124,3973,1388,1612,3015,766,4173,1336,1423,187,3824,2538,2205,846,497,4116,4042,3352,557,3981,4150,2562,265,4393,1528,3315,3843
0,1552,4829,3381,3160,3718,2462,2692,4037,2925,2632,296,1722,216,2878,3835,1131,346,2669,1385,2884,3338,4370,3161,4604,2399,2035,1374,4495,858,3525
2,3568,2294,1257,1108,4617,576,2059,4047,4726,4527,2884,3369,1193,4503,3255,1386,1073,479,401,3797,979,2633,2768,1747,3564,1121,1755,3584,3126,3896
4,2430,4576,2477,1178,4242,4338,1518,280,1345,1550,1098,4339,1715,1229,4249,223,3133,4694,462,3680,4833,4732,2802,3933,51,2900,1446,320,3060,3654
2,1570,3277,4425,3328,2736,1675,3616,903,4617,1520,1712,2253,2655,3511,4226,2968,2652,2089,4592,1403,2189,3630,2839,1601,1342,4011,571,3169,2701,828
0,3348,2021,960,1954,2991,2558,1970,4177,4838,926,1824,4716,4583,743,3687,1673,1929,3835,2403,2097,2348,2856,655,4036,4621,2276,1118,772,653,1436
4,2932,2076,3330,3828,2745,1765,2563,606,4155,2604,1874,1148,3324,4803,1876,2603,430,1246,2104,4379,2395,2936,825,161,2502,1720,2511,109,4247,2722
3,4385,3378,2273,4045,4072,3871,2979,214,2474,2254,3755,2237,3896,1647,3475,540,4234,4008,440,2276,4614,855,216,668,4586,3942,268,3845,4243,3188
1,3055,4507,4075,4376,3640,2705,476,2659,2940,4988,3706,1276,4991,495,2975,2738,616,4918,137,1207,2436,4041,4934,2496,4552,1969,2302,2445,2943,3275
1,674,523,4886,4979,705,395,2100,2320,4769,209,4800,1565,637,4279,730,1083,1065,4117,2983,2122,1853,525,3999,659,422,1959,1095,4405,4439,2107
1,3948,4933,287,4727,3359,4091,4350,4720,3056,1394,2485,3724,4758,1304,57,4890,4804,4323,3266,1072,3651,4640,4619,4137,2950,636,1881,2292,254,3855
0,1962,3670,576,1377,4875,2531,1606,1569,456,2149,2852,1232,1371,1404,2732,1249,4002,3899,2140,4215,4282,1643,4418,1093,4200,3524,1965,4162,840,4039
2,2271,3344,699,1541,858,264,4560,3192,239,4189,2269,4950,2604,2255,950,3784,3074,505,3681,745,3304,4028,3338,657,3545,1263,3135,2823,2176,2360
4,2819,755,3264,261,1645,3432,2483,2334,4897,3490,2915,4907,3620,757,2250,507,1033,2183,2356,1341,3305,2942,3908,1961,256,3055,2555,981,3650,1423
3,3732,3338,3566,3646,1273,1287,1177,2622,238,3041,1159,963,1485,3602,764,494,181,150,917,2753,2436,1089,3076,3698,1067,722,1329,451,4272,2553
1,4135,4091,3391,4926,2252,103,4165,1094,4051,2086,551,2637,467,1380,4165,4291,3759,267,991,563,2495,2712,4050,928,209,4759,1478,3447,4227,1305
2,1951,4301,3397,4416,3477,2528,1101,4249,4530,4286,3423,4700,2785,879,4930,1951,1449,2930,2185,2761,3891,1947,4792,1161,819,2093,2731,1095,1772,3225
0,4430,2026,4786,4062,3592,1663,588,3804,2102,649,1757,1761,4689,4089,1202,3900,3862,2062,2488,896,16,841,1518,2553,2108,2508,3958,1660,4770,21
4,1729,1637,1948,2385,4822,1188,3510,4,2573,859,3710,3942,2861,29,2050,1359,2230,2701,591,3136,2240,1555,868,839,4281,1090,2747,3256,440,2852
3,3230,200,4295,3967,243,3753,1891,3734,3265,4024,4970,936,513,3589,851,1007,4436,229,2167,4732,3329,3165,4333,1088,820,3352,2635,3091,4709,4229
3,4476,4638,3875,2748,3078,4441,3147,623,3750,4274,1384,1246,3160,2043,1718,3050,3828,4792,2316,4069,988,1335,506,299,59,1360,1463,134,3136,2283
4,3659,695,1582,2770,1001,1218,273,1902,3246,108,3085,3793,2114,4174,3427,1112,2197,178,4749,2592,1776,196,3282,1935,889,83,4068,140,4415,4407
1,3366,3718,1024,3374,1445,2502,4029,3146,864,3929,2801,2252,1967,754,3553,427,2965,1604,1742,2765,3212,0,2337,3118,1051,2974,2684,399,2162,3975
3,4497,3130,4385,4907,520,3244,1094,124,2947,4463,4683,2118,2164,173,127,2721,1111,2607,594,175,826,2443,719,3613,517,2492,70,3903,4853,3734
3,1282,2294,3394,708,1514,2612,1816,4589,4003,3667,3224,3605,2375,3643,2905,4884,4428,4321,764,1687,64,4195,2390,2196,771,4101,114,794,1706,3434
3,1438,4883,3521,2908,2386,3776,4253,2994,1402,1458,349,581,4439,98,3289,1220,1984,2272,1418,4012,1389,1658,1774,4866,1829,1593,4507,951,3097,3093
0,859,4911,2716,4652,943,3484,47,3333,3135,517,309,114,2069,1965,549,4879,1651,2365,4350,2267,4481,39,968,4377,2115,894,1824,4526,1806,3505
1,3332,2919,2745,1611,208,3990,4103,2089,2631,4561,3742,279,1135,332,1931,465,258,2127,3185,368,4660,1103,4929,3125,384,3419,4839,328,1691,2818
1,2473,834,1936,3980,1057,4969,2495,2929,827,4980,2708,1665,3563,2176,1583,2144,1511,4983,2341,274,1242,3550,274,1083,222,178,2510,3015,831,270
0,1606,1501,2035,3042,2515,1661,797,2062,410,3961,275,4026,119,4633,1611,48,3177,3781,3823,3893,4735,152,1931,844,436,3921,3294,4923,2423,4995
2,2035,1028,4565,3496,2262,2982,2659,2811,1742,1373,3358,4155,2086,672,2956,1953,2330,246,1007,3417,1910,1661,451,1932,1750,2185,3134,1888,541,2847
2,4405,3225,1436,1556,3038,1260,915,1173,472,1097,683,4348,1709,3264,4712,2378,2521,4189,554,775,949,161,2772,328,2528,121,2408,1336,638,1123
3,477,2948,85,3733,2240,3202,1062,1641,247,30,2920,452,3555,3228,3931,267,1663,2686,3865,4623,4905,3839,714,4225,3750,3853,4455,3471,177,4546
0,3335,1045,3789,4565,3118,3959,2552,3534,1664,2918,3713,3446,1574,1253,4616,862,2961,1280,907,2514,3503,4439,2410,1080,3560,4511,4834,4313,1987,1097
3,492,109,4225,3922,4921,4000,3300,33,4381,2108,15,119,1000,101,4860,1966,2889,4724,3178,4801,3410,250,3414,2155,2753,1103,3296,355,3768,1682
2,2622,4392,4926,2011,4811,1214,2683,3766,3537,1919,878,219,1469,2653,2531,1495,1533,4628,1494,202,1577,1119,4014,620,3979,1558,660,3527,1326,3352
2,603,1777,2798,2032,4106,1257,3194,458,4054,2262,3250,2582,2843,4809,2815,499,2031,1212,1430,4095,2507,3108,2638,1175,211,504,2294,4850,731,3459
2,3502,3919,3649,647,607,4174,522,2678,384,3841,2911,281,709,3973,4423,924,1599,992,298,1564,3178,4892,1502,726,1893,732,3562,3272,4046,714
1,278,3406,2828,1538,2794,158,3456,3754,3687,3315,3540,564,1885,1198,3314,56,358,4938,2932,2599,3159,2870,2727,289,3434,973,3010,210,473,2642
2,3792,1661,4220,1728,2026,3599,1038,2273,140,894,939,632,1557,2379,4587,1372,1583,1584,992,3522,4730,4821,1049,2701,2518,776,3814,145,914,1404
2,777,3290,2384,3390,1693,4603,1060,1939,2998,4218,2368,4581,4917,41,1429,4014,2970,904,3477,2898,3189,2514,322,2681,4005,3580,3042,579,2217,3545
3,1476,4346,3173,4329,4668,3121,1652,4249,2505,3904,1448,2283,540,2719,445,1787,4710,149,2722,1251,4006,1750,4968,4787,1328,1650,2865,411,3740,2343
4,3754,554,2503,4763,75,3859,3118,4865,4872,1947,4026,457,1154,3816,4024,2872,4472,3943,1356,225,3356,1206,4345,3427,151,2921,423,886,149,2919
1,2340,3046,3571,1348,1973,249,3187,1800,641,921,3826,619,1057,988,2791,1581,509,2100,4832,4429,1223,2190,568,3445,3660,3090,169,1057,4011,3453
2,4144,2667,755,3439,587,2213,450,1079,3898,2646,2410,834,1489,1180,3727,3703,459,1568,1037,1217,3681,3768,1517,132,4951,310,2607,1271,1577,486
3,62,4169,4718,4295,2188,1536,3342,3285,1376,578,3347,1637,3387,4780,1118,2944,4893,4809,4319,3464,3606,3162,1154,3911,2684,223,622,4285,2923,1681
1,3309,1065,2267,2933,3867,698,2538,2689,2988,3196,180,821,3754,1792,3274,2360,897,1558,4302,3953,4012,3379,4412,4909,3185,2421,888,3457,2923,4177
2,560,1754,843,1088,2866,273,964,3011,900,3575,4752,4703,3487,4166,1693,3623,499,4813,967,1637,1982,2000,1212,4620,1989,906,1805,4838,1381,2619
4,1091,4339,2463,2369,98,1229,891,394,1444,4820,3671,1018,271,1950,4785,301,2375,2811,1166,349,113,162,4512,3292,1841,4970,4319,784,4641,2923
4,870,1483,3664,981,4323,4483,1835,3911,4522,378,4500,1375,1477,4520,3981,2847,1048,2438,453,4957,1078,1684,4093,1798,1692,633,2906,3262,1955,3175
3,2021,4416,1602,3372,4152,2080,2508,4859,2371,834,2083,651,2021,1146,1710,1558,4352,1459,2767,1712,404,3688,2465,4334,3162,3916,275,2264,395,4290
1,4778,2444,98,1890,3160,1200,1334,4898,2822,2887,868,3962,352,4957,758,2196,311,3613,2170,4875,4607,804,3832,4747,3637,673,3107,3574,4555,4908
0,379,3451,3366,1624,4434,235,1301,4270,1486,4258,360,4819,1023,514,1967,1114,747,2193,603,145,3324,3993,74,838,2596,576,443,2851,3532,3384
4,2130,4504,420,2054,2664,4286,2777,550,3733,323,2713,286,2715,2078,2720,309,1068,4276,4997,4613,4721,2064,537,3449,3151,954,4830,4704,1993,3857
0,4918,3657,2067,3722,2669,400,4458,1891,4956,55,3438,2082,1991,2413,1044,3211,282,1412,185,2230,4371,1883,738,4684,4991,2104,3019,320,3739,3310
2,4512,397,2064,3607,1749,4986,3845,1893,630,1028,1726,1052,50,4478,1962,2944,1541,1088,3898,1425,2532,1778,1166,1603,1924,215,918,2737,1307,3100
0,536,236,4451,1844,2790,4371,166,707,1603,1072,1831,2758,2263,3608,3419,2436,12,1569,3551,3702,587,2436,318,3981,863,4153,2527,17,3224,2843
0,3753,3636,2915,4838,904,2224,1170,2459,1127,1629,4283,3231,2648,2187,3674,2322,1128,4830,635,1975,3353,4771,3349,2266,2834,2646,1250,1787,2036,863
4,4740,2209,1104,1351,1470,2869,4223,1402,1356,702,587,513,3713,653,3876,1747,452,325,2015,3955,2189,279,4651,1527,2029,1776,3465,3332,3200,2155
3,767,4873,2683,3161,3301,1114,1169,4168,3730,502,3689,1963,1770,1370,2560,4884,833,3518,2036,2781,1885,3752,3756,3964,2562,1983,1672,3945,3168,1893
2,1639,2864,3462,1887,3500,276,1234,1653,3783,385,4029,3653,272,4821,496,2886,2038,4681,2811,3041,686,4231,2382,4128,4967,1233,4456,197,1402,1651
3,481,874,628,3273,259,2361,2809,665,690,4415,1294,185,4318,1145,4330,2125,4082,4506,382,2767,668,4398,611,2324,873,1583,928,4767,635,3338
3,1064,2994,2772,820,1868,3949,292,683,499,3978,2934,4741,1011,2374,3710,1753,3078,863,438,2870,1901,1686,4215,447,3955,1306,2163,1878,3131,3358
0,4849,4348,2679,1316,3809,688,2886,2717,665,653,2211,900,3384,4194,909,3553,3309,80,2650,3877,1827,2349,1492,1393,1847,370,962,4517,3405,4749
1,1040,508,3126,3500,2181,3507,2915,3947,3258,3048,508,2524,106,2160,973,4780,203,2308,291,4287,3258,2567,4197,2440,1791,2267,2029,157,338,3464
4,2148,3532,1017,2034,3546,4100,947,3571,3533,2986,1858,3589,3580,118,231,3955,1986,3145,4827,221,3215,222,2004,406,4631,2886,4080,4071,4715,770
4,1717,2036,1534,4386,2462,4643,3938,903,3440,1242,352,2693,4305,4276,3113,2081,2891,2447,261,442,1950,2204,1851,4455,1038,2792,3775,1928,3814,2428
0,2165,272,3410,3664,3193,2887,2199,4078,1516,296,2435,4056,2141,3965,1634,1041,3586,3100,1021,1263,820,4974,1343,3770,3274,1936,3033,2224,611,2349
4,1733,627,815,3328,2009,2346,2037,2603,1399,441,2558,167,816,3658,4338,4932,3496,99,4711,4133,4628,2553,1912,267,578,4119,4872,2129,3926,666
3,299,782,509,3727,1612,4190,2944,1136,34,4726,79,1226,1769,4665,1598,3340,4510,4446,170,4014,799,2683,2532,4454,917,3472,1151,401,4031,1378
3,2225,2986,8,596,3085,3052,891,4328,2725,4339,4314,855,672,2347,4694,2354,256,1209,1893,2723,2041,1449,4432,4327,1086,158,3733,4693,1789,4201
1,2106,208,2841,893,167,1240,4092,4616,2396,1305,2831,2835,2251,4424,834,1152,1753,4126,1221,2826,2056,2290,1719,2345,4959,400,3286,2364,4492,1138
3,903,4809,2774,1773,2292,3793,1659,1875,191,4063,169,3925,81,541,4144,3450,4156,4374,46,2390,2332,2824,2448,3666,4036,740,2778,465,135,4441
0,2871,4883,4388,3565,3386,2776,2199,3545,1633,3835,1492,1729,3913,262,43,1191,3269,3695,4141,3532,1518,3078,2604,3623,1801,3294,674,4459,4868,2852
1,368,1172,4491,1524,2327,177,1431,2386,2026,4114,4373,4853,4382,3828,4627,4807,2741,4831,4805,719,3281,3727,3404,4498,4584,4713,4473,677,1788,2595
1,690,600,4889,305,2626,2916,3009,3265,67,3079,904,4831,368,1200,1826,4940,3398,1367,1570,4719,891,4997,202,2852,2216,2345,2430,531,1706,4465
4,1177,2861,1288,1524,4172,4908,1730,3533,1423,153,4039,1337,2458,2114,3738,2909,2430,1689,141,639,3828,1824,868,4995,1529,4989,1745,1255,4624,4400
4,3932,3946,4021,1569,1546,3073,88,657,3230,1306,4275,2433,4094,4810,1426,1936,4774,4575,1610,1992,1698,1912,2673,1043,344,2052,2005,4179,3040,3743
1,2217,3586,3515,1295,2912,3861,704,68,4169,1421,3070,2329,1089,2742,2778,4829,4040,1537,869,3593,1741,17,2034,2558,841,385,4917,4707,4232,3380
4,1267,1949,805,2432,974,1771,219,3413,532,3302,612,505,865,1111,931,3245,3599,510,4672,3570,1236,4440,1312,4473,4230,896,612,2330,1995,4245
0,2669,2634,155,1777,1624,3503,4571,43,4813,3552,349,1378,386,2570,4614,4401,1974,4071,1995,656,969,2973,2995,4743,4115,3136,2681,2108,3253,1138
3,2573,4902,3831,2756,2277,1343,136,3051,1518,3443,276,3095,3448,4902,4848,691,4799,3511,4360,4649,1701,3234,1699,4336,910,578,2027,4322,3463,3843
4,1398,984,1314,4275,428,1510,4541,4007,2632,3435,3523,1573,4464,4874,3905,4099,2023,1704,1991,3560,2427,830,3252,3337,2121,281,2741,1304,2809,3623
3,2765,1650,4174,3586,375,723,1791,4837,128,733,2425,4784,2775,1877,566,2747,3761,4558,4891,2787,2856,4505,251,2298,1828,3334,1082,2565,3630,2265
1,3882,3784,1794,2440,67,2933,2998,304,766,4669,3995,2398,4001,623,3006,2437,1734,4577,3386,3929,767,4922,4479,3276,2537,2419,3930,2007,107,3398
0,2633,881,1862,1413,4667,3734,4978,2416,4864,1874,126,2459,2425,4310,4559,4148,3846,1564,2704,1664,264,2788,657,197,4727,3814,3510,1995,4175,4290
4,1389,4989,1004,1370,724,2485,4810,669,1742,2660,3653,4392,4614,49,3505,283,4303,4210,2296,3193,836,66,1699,3327,2053,438,4803,2254,231,4852
0,1318,1031,4890,3629,1580,1037,4932,2115,1218,4140,853,4471,245,4820,571,636,4642,3097,149,4646,4290,2690,2812,2928,3814,2781,846,2315,570,4365
0,3944,2290,163,2761,3536,3195,242,784,2385,3964,3316,1362,929,2981,3464,1306,1716,324,3101,3308,3612,1150,3264,4186,2213,2427,1431,2102,3669,2734
4,2265,529,3600,816,105,1639,1742,3920,2988,1605,4426,1334,746,2009,3883,2105,2701,3121,1408,485,952,4855,1921,2533,3366,2763,2601,1436,4290,4384
4,234,1164,809,4627,1398,2587,2551,2566,2122,1379,746,4672,644,4630,1873,4243,3909,3141,1593,3613,3509,4678,2311,4103,2866,4254,1083,356,3081,4061
4,3457,2043,4863,574,3096,2535,0,3389,4771,1360,331,1420,594,1451,2327,1399,4845,33,476,2332,248,1172,3360,1884,1169,2206,1313,1531,3738,2935
2,2069,1199,4194,2143,3648,3283,482,2213,1999,3451,2500,1045,2862,1799,549,819,1082,3719,3698,1476,794,2417,1830,2057,1339,3432,2879,427,2021,3501
0,2809,4141,4137,3061,4733,4741,1485,3813,4100,4836,2455,3525,3753,2628,678,1670,3674,2069,2604,1605,129,4349,4735,2143,202,1563,3063,4971,2160,95
3,3752,1507,2132,2305,2274,3435,3946,2284,3357,3161,2626,4801,4257,2060,695,196,882,4798,108,3945,4292,3105,2639,4349,4551,2419,2029,3624,4857,2182
4,789,1830,2644,17,4651,1312,2907,750,4666,1399,2495,4651,4365,1597,3109,3765,785,3967,3407,4016,828,3235,3541,4578,2121,4681,4999,3670,1366,1681
2,793,4735,3921,4732,2602,899,2706,952,4146,1578,1191,3256,1734,4766,4919,4740,4798,4902,2760,2097,3251,247,358,1235,4286,4184,1041,670,487,2682
4,32,1647,3644,2594,4567,1337,771,3179,3711,2991,4634,2015,2072,4355,4789,2715,2021,191,4941,793,3350,1560,3959,4395,4272,3796,3535,462,132,2474
0,2259,4696,2537,3998,543,1022,2211,864,1077,3161,631,4348,2571,2104,490,3221,1282,2856,1551,4944,3999,3226,1102,1899,4242,31,938,44,3940,2026
1,1487,3188,1891,4001,3189,4555,3468,3454,4436,1785,3817,2769,929,465,1895,2489,2133,3348,517,3997,3684,2054,3056,159,1989,2653,1656,566,4414,4740
0,1685,84,3417,1819,2110,3236,2240,1854,3323,1502,3442,4530,838,1730,2406,2432,2491,4754,4735,1668,3335,4625,3848,2299,2807,3036,4852,1927,4018,4509
0,1544,254,3875,4909,229,754,1989,2543,113,791,2114,1576,2485,2619,4618,2883,1203,4139,4186,983,937,2819,1416,1730,4304,1161,1148,2458,645,4756
1,4120,4520,3262,4955,4968,2371,3406,4166,4861,4111,3496,4544,2924,518,4985,1871,2636,831,990,2600,542,1303,3588,506,4560,3116,4672,1948,2326,2187
4,3516,4213,4866,4334,1848,1684,1427,3015,611,2167,1441,4918,4053,2678,207,3809,2265,149,1221,724,2255,911,1352,1905,4284,1202,4119,4105,3357,748
3,3651,972,3678,3688,4255,2011,4430,4464,4274,3242,326,4372,116,3537,4104,567,984,1559,1420,623,2210,569,1119,4543,725,3849,109,3784,1719,3036
0,4794,3971,2751,838,2918,3928,616,3269,2676,514,3739,3099,2948,849,1791,2923,4995,851,471,310,2814,3960,305,4649,1784,4813,3625,1774,2228,2254
4,2710,3104,1511,2953,638,1110,4464,2721,498,4907,253,468,2403,2683,2742,459,4432,4722,17,1221,1874,2154,2005,1014,1467,3177,164,229,4574,906
0,2562,585,4425,181,4389,3822,2643,3368,561,1577,661,4901,3680,4170,3015,880,3772,4348,1884,4323,1985,226,2178,3609,543,4667,2175,454,929,4721
4,267,3354,912,4772,4090,383,4731,577,1922,3183,2070,2203,1859,2100,2326,362,427,1829,3263,2507,4540,1461,2458,2846,674,4525,2578,2874,2665,3259
3,902,993,4978,1022,4516,1630,2860,2371,1296,4765,3277,120,3563,4259,2243,3871,2031,3030,3667,4352,883,629,480,1272,2600,1817,1447,3956,3664,4679
1,4144,360,2649,2490,757,3996,4248,1452,4155,3624,1968,152,657,2562,1765,2964,519,4942,107,1766,685,2326,4828,4805,3908,3964,3933,2268,1512,2045
3,1865,3742,107,1272,206,322,2108,2504,2156,1784,327,2969,446,2094,3097,2693,4714,4015,1811,1257,480,4082,2884,663,2118,3206,402,4245,1383,4379
2,3165,2278,2896,2224,1409,1618,417,2948,733,1204,214,4913,1921,1874,4303,403,4432,2430,74,3782,2893,3886,4106,1446,4214,3794,3239,2849,2714,1481
1,2233,4508,2741,4347,4578,4649,4136,4040,3354,2004,1460,4654,2004,1763,1173,4291,3415,3624,3522,3305,530,3029,2556,2013,4473,3363,2501,3418,4294,1203
0,2197,4086,969,1740,4300,2885,1175,1971,4406,3591,740,1121,4270,3956,4883,996,587,544,2846,624,654,3267,3240,2968,1906,427,3748,3748,1835,645
1,2059,2966,2193,4262,4586,3426,1949,3661,1110,1025,1825,4014,2034,222,955,2778,2829,2614,2215,2725,3066,971,3728,4065,4387,3929,4265,357,1866,3580
4,348,4393,1839,4819,2280,1786,196,2563,3,2696,2176,4796,436,4262,2042,4576,3032,2448,4971,3988,1957,995,2520,1099,791,1666,4307,1994,2493,2862
2,1968,3173,768,2782,3735,733,144,4139,1756,4259,2163,1490,2824,3552,896,855,1223,3805,2743,4178,3473,82,3090,1364,2103,867,238,1449,3177,162
2,2552,203,1520,4048,1550,755,4405,3417,1902,3017,4808,2375,4528,4142,4593,3471,317,4364,1744,4615,1965,4223,3375,2304,1582,3951,214,2937,1438,2926
1,1598,777,3491,213,1961,4310,2148,3783,2357,1590,1086,905,2388,4755,235,1241,3271,3177,2961,1563,4629,563,165,1110,4277,4166,221,4587,3660,3928
3,4646,2414,3970,2559,4630,21,4383,4240,1704,2940,4980,3457,3187,4736,3611,4025,4905,141,2021,1447,1995,4685,4064,3255,2898,3634,2165,2097,3626,234
4,3154,2962,4767,2139,590,3717,613,4647,3833,4628,3267,3638,2128,3790,2116,1587,4065,471,3805,1096,3769,1156,700,1598,4233,2418,143,2214,4505,4070
2,1805,1429,2371,715,2827,68,1789,2212,512,4649,1963,396,1895,2546,595,1150,895,1222,2417,4893,3094,1822,3458,863,3642,1904,4766,3130,1975,4593
1,778,3897,3558,1552,2497,3246,1444,3661,2923,3708,2274,2424,148,4932,551,123,0,3320,3010,365,1257,1798,2676,4819,4152,3342,3650,3896,1405,2941
4,2938,884,662,1300,4122,2513,1669,446,4399,1279,1493,4116,4093,4046,2519,3946,3936,1489,3555,4160,4576,3110,4674,1762,1362,3714,3152,2105,4999,533
2,3268,3662,1555,4210,2597,4380,3782,1287,4794,1337,1335,3090,767,702,4270,3919,927,1598,585,703,4408,998,4403,3382,1379,2662,2851,484,781,3025
1,3242,363,4223,2187,3066,1453,3481,3751,4940,101,1377,2729,2773,1083,1508,1119,67,2970,3580,2639,3145,4736,855,1788,1710,2542,1106,1876,388,2387
3,4458,1371,1834,3296,3474,3674,2755,229,2945,854,764,2055,2708,3924,200,379,3389,2450,3757,130,4019,2283,2918,928,1937,1261,2506,313,353,1178
4,3504,4502,4545,4845,1196,1007,3937,4864,752,4540,339,625,2475,4851,4302,3998,372,4411,1138,4095,2648,1428,1524,2364,2670,4674,3893,4914,4428,3029
4,4287,4672,4622,74,4583,3381,4860,3777,3226,3395,4560,3061,4681,3069,771,88,4971,3514,1082,2934,3033,4163,1285,446,1420,1498,1397,2409,3481,258
0,4453,1491,45,438,143,4005,2386,694,1142,3829,937,3106,4290,2589,1455,3649,3166,1465,3609,2860,2003,4613,3561,4465,4801,4197,2894,850,1698,714
4,1061,2987,722,2150,4161,3065,1277,521,3790,555,1913,925,341,236,4544,1085,2577,1910,4477,1694,59,1523,497,1442,4827,895,1477,4785,1418,4243
0,2963,4075,2509,4177,4358,828,3467,371,3367,372,3039,2455,3406,180,2355,2832,1917,4393,3074,3200,1280,3911,510,4499,2614,2612,2837,4143,2770,2170
0,2880,971,468,4420,3050,2715,2487,4013,1905,1696,2881,1669,472,2902,247,473,2379,2626,697,165,987,2587,3511,4734,2005,4742,2350,414,2576,4472
4,1002,651,2805,4755,657,1754,2864,4690,4774,292,1888,1617,763,2563,2268,3092,3708,4289,1653,2871,144,4666,562,3755,84,3299,2668,3399,2804,759
3,2969,3780,2972,1335,1614,1343,1866,300,4032,4850,3675,2026,2464,1171,695,2071,1065,4371,1177,685,906,1512,18,1605,4780,3213,1618,4348,3424,4738
1,3117,3778,4442,4875,949,3610,1020,4431,3689,2581,570,2200,635,1117,3078,1259,2283,1731,447,4226,2695,3709,1022,4025,2093,3719,2052,3291,3619,3564
1,4329,3884,589,3470,3850,2246,1352,1038,1817,1128,3043,3299,1496,4410,3682,1213,4046,642,98,3610,3884,2604,4523,1794,1130,1776,1007,4438,2093,3372
4,4636,3886,845,3407,2598,4209,1909,2815,3644,1727,2873,4840,1562,878,4542,1078,2916,3584,3333,3889,3440,1661,4015,1847,4906,2266,2972,2539,863,4403
3,528,4284,3031,2547,2650,1214,4336,1404,3584,598,2599,3625,2260,3050,2475,2675,4826,3070,2381,3227,514,4928,3578,4476,4279,3231,3728,1500,853,1812
4,398,139,4265,2782,4239,433,3753,4178,2267,1976,1755,2780,2222,2907,3132,2630,4688,2612,1178,1289,4121,3602,983,3115,2705,2780,2635,4166,3662,2524
1,3006,1573,4575,1013,3884,3317,3252,3768,1822,4961,2138,3116,199,1574,4353,2412,2322,107,2603,75,2027,2722,3871,4557,923,2973,3158,4455,4362,1485
1,3519,403,3353,2233,4243,1449,816,3803,4259,1466,394,889,4241,989,4209,833,3455,4391,4178,3317,997,146,433,4161,4301,658,3091,2599,378,549
2,1858,2432,3863,3122,4668,3287,1610,1585,4021,3130,3154,4269,19,4984,225,4022,1856,1753,1176,1470,4020,4393,1442,4960,3458,4832,4258,1523,4851,4072
2,4805,4373,4465,1140,3277,1465,2933,3096,1784,2674,148,3949,3811,3080,4518,4199,935,1321,3598,4874,126,2795,2718,2403,1912,2993,2933,2404,3405,1422
1,2478,3876,2294,4500,3233,3121,4253,3436,2443,4665,498,2347,3029,4150,1777,1414,1871,4726,4572,4171,2397,2327,2088,565,4270,2157,652,794,2451,152
4,3062,2557,3301,1498,3446,2572,1866,2835,813,1876,569,4750,2792,2111,3939,2603,3570,2099,1658,1826,2672,3814,301,1662,1227,4143,683,2772,4526,1616
2,4508,226,4118,527,1582,2620,1917,2159,4118,2291,4286,1989,4392,1791,3604,3470,916,3093,2102,328,1497,4567,3961,1394,1278,4914,2391,1725,3808,4342
3,1931,4746,63,1,947,2799,3397,1030,3372,1632,3648,3671,2540,2708,2313,3789,3383,1485,433,1,4203,1001,4858,2711,1813,1502,1894,4257,2289,3773
0,516,2651,2490,4000,4430,4665,1866,1834,2442,2667,1774,4630,765,2123,4889,1722,679,3059,3967,264,4615,33,2655,1714,1174,2967,1336,2926,4903,2315
1,4310,4714,2225,3095,234,131,559,4564,1468,2070,1180,949,3177,3535,3852,3586,1529,2077,3916,504,2038,4534,3468,4124,1096,4880,3226,3323,2542,4571
4,3194,4395,620,3595,3495,4526,2674,2389,1411,3081,1978,2473,2805,2967,4715,2337,616,3109,1602,2251,3346,2644,1133,1278,4091,1139,2784,2709,2245,630
2,421,3125,3236,2419,336,868,4868,3694,3424,2441,3,3984,3601,2139,4659,4143,2049,1195,2784,1055,1796,152,3520,2301,4896,1663,602,987,1296,4822
1,2807,3133,522,1360,2098,2918,284,956,3489,1600,3433,2092,4242,3786,3792,3364,4141,47,236,4314,3102,4693,2354,2950,3199,803,2019,3553,1036,2337
4,2706,4486,3672,4637,187,4204,4640,3007,430,1607,1787,2671,3620,2382,3078,4940,2967,2815,3867,1154,1690,2495,1685,2011,1184,1563,1294,561,3391,2640
4,1667,4432,3494,4418,1107,796,2390,3345,4638,4543,984,3410,2678,1291,3736,4294,1204,548,3731,654,119,1076,4387,1283,1983,1153,3506,876,809,4593
1,573,2674,3392,3136,4397,1914,1668,4797,3065,565,736,775,734,857,2266,1251,3344,4725,4148,1457,3700,2922,4718,1566,587,2663,4866,1837,4167,2285
1,2665,4126,2686,951,4414,4856,3674,1502,699,1028,3146,4584,3413,3784,4397,3559,2530,1122,3174,1073,1883,4338,31,793,3848,4119,3551,3116,2829,2905
1,2126,2254,1329,4761,1087,284,2262,544,1346,573,3068,2228,826,3099,2411,1369,1572,694,396,2478,4205,398,1522,3086,4206,1848,3111,45,350,722
2,4539,4436,655,388,4247,3158,41,3631,863,585,203,4568,4608,1288,1808,4950,2483,2059,2600,555,1935,66,4236,1677,651,4387,1687,4362,1329,162
1,3823,2786,4749,305,819,1663,2796,1550,2981,2438,4388,2125,1973,3067,3083,667,1700,3555,1828,1708,3258,2325,624,3970,2496,1785,591,3497,1958,4020
