3,3730,2629,318,3305,812,4845,2215,1781,785,47,4578,2224,4258,3879,621,3660,4544,674,1748,3978
1,4608,603,3539,4792,3764,216,3755,1344,2661,268,4704,1659,1592,4958,667,2018,3009,4401,3480,4350
4,3734,3388,1644,452,388,1948,1745,3113,4220,3756,3423,255,3883,3913,3022,4121,4573,4020,2281,3182
4,2423,4258,311,2365,1187,3182,4069,3737,349,2028,212,2772,2361,879,969,1740,4595,3119,1172,3011
3,2292,1196,2553,1195,1567,2546,3445,3419,4882,2403,4399,4724,781,1296,1791,3083,470,1862,1786,3869
1,514,4152,1955,3160,1864,3423,1408,3692,4641,4800,4087,3546,4309,4771,4051,1489,1963,2639,3524,3830
1,55,2006,2531,386,2810,1057,1456,165,2352,4973,3227,4028,3241,3243,2061,1374,4618,4967,4427,2827
2,4457,4842,712,676,2842,4252,685,4378,2714,3211,3825,531,2684,1070,2211,2312,1318,3371,3856,241
4,4768,432,3849,1974,367,3916,3476,4032,4009,175,3770,2378,757,422,4699,2481,4776,438,4710,3616
4,3420,2316,905,1985,3690,4367,1146,3737,1239,1267,2209,548,4149,3621,4358,1975,2983,3144,1068,828
0,3299,3316,265,4961,4679,4584,4386,4008,1040,1665,4590,2554,3762,2252,1502,4741,3276,2033,2132,1836
2,3114,370,54,2916,3235,462,2431,983,3875,2241,2109,4823,498,1457,1676,1859,2858,1933,579,2104
2,1935,4007,1341,2680,3487,2861,2873,4516,3576,570,4184,4829,3624,2328,2580,178,4493,4179,1126,1269
1,4089,4554,1581,4693,3489,213,2812,2244,2518,1939,1664,4989,4388,528,11,3545,541,9,1525,3953
1,1977,3467,1842,1792,4748,886,2849,2790,4767,1218,1289,363,2060,83,1683,340,4390,1641,3256,2745
0,1236,4829,3841,2163,43,1009,4520,148,1109,4503,4726,4260,1403,3701,3058,3079,247,2603,453,1801
1,180,1797,2737,3973,514,405,25,658,2508,571,374,607,1123,1379,4161,4708,3648,1657,4566,1153
0,1496,265,1325,3386,4473,4651,3855,2713,4398,2189,276,48,4486,3639,1651,586,3426,4420,2808,739
3,58,3742,3930,1470,3593,2759,260,509,398,995,2163,559,4965,3884,825,1533,3827,845,2449,831
0,3750,4141,235,2596,3683,4017,883,3231,3865,3035,1750,1632,423,441,3002,1105,2602,4273,82,1445
3,3573,1140,1176,3851,3327,1458,4144,2211,2276,3937,2302,3475,1528,1060,2383,740,2050,3016,1829,3766
4,2325,2865,1649,2249,1760,206,3496,3531,471,3661,1091,3661,3587,3328,345,3590,2287,4980,728,2330
3,466,1593,341,3780,2491,3908,644,1200,37,1493,3774,2016,987,3686,517,81,1081,3575,4345,716
0,3737,4758,4556,2779,688,4879,2112,429,3743,1508,2948,2602,3884,4522,4155,3089,540,3027,3010,593
1,4758,1287,2499,1829,137,3456,1907,4550,241,2658,1845,2876,1035,386,1101,1154,3880,1018,2508,3217
4,1562,4699,802,2319,4588,2524,4907,4292,3816,556,1653,2329,4129,2470,112,3520,4519,3190,1379,3937
4,2716,1746,1296,4959,1904,843,1399,958,2145,1567,1217,94,2063,2604,1249,991,2032,2450,3477,2191
0,711,831,3929,2867,2451,1878,1508,2464,2982,100,4926,4996,2195,4671,3570,1347,2971,2890,1008,1221
0,2178,1188,2201,4763,3089,749,4411,1656,3795,1980,4258,926,3344,3332,435,496,2359,4158,521,3276
3,787,3905,4748,847,2423,3168,3094,191,2468,4680,4197,2392,1404,2753,1933,2076,2729,1411,3262,2400
0,4429,4864,4015,15,1548,4236,3328,1128,2219,2537,2191,746,3950,1408,4078,2556,4146,1106,1113,4892
4,3129,999,4752,2394,3653,3876,3425,3487,3005,1742,1460,3576,4793,1490,2843,2665,3008,3295,4233,4519
0,1924,523,3546,2322,518,3710,3303,54,225,4718,4361,4829,1632,1604,4001,4207,3916,4429,3405,3492
4,1515,3719,4505,4977,1737,3517,3010,4961,546,1864,1341,86,3095,2500,2463,3272,856,216,1273,1423
1,498,3087,2244,325,211,527,1117,3964,4772,2250,3283,2382,538,1215,2220,3170,3899,3671,357,1500
3,4250,1648,930,1250,2157,4186,1501,2453,4679,1055,529,2765,625,1297,385,4061,3024,154,4885,3061
3,3705,2622,1988,1827,3119,4244,2653,4213,1089,4670,2258,2761,3407,4423,4066,4144,4257,4030,3306,27
3,414,4972,2098,1266,2278,3629,935,517,1559,428,4373,4322,3817,4408,1537,409,2388,3143,1340,3783
0,1258,578,3961,1904,2034,384,347,3070,859,2119,4310,2854,53,29,4716,2706,4282,638,3367,1598
0,2516,3797,2171,1660,1278,3574,1621,4009,2980,3949,4965,4168,17,44,4824,219,4111,4034,4001,3218
3,703,2743,3938,3906,2176,1974,599,660,121,4119,4108,4020,1169,3809,2194,248,4007,4232,645,4524
4,1940,3353,3142,511,2504,3402,3721,1509,3569,2143,3538,4121,2852,4977,3050,2736,119,1372,985,1998
0,3687,1378,3740,4097,1161,1246,2603,4880,3154,4841,1545,3484,2491,2408,3367,3724,4924,395,1459,4790
2,2294,3792,4075,151,598,1325,1537,3840,4922,4431,1714,1137,4583,4940,4040,2382,3379,1236,4109,1071
4,4234,3175,3591,1111,1680,1006,4984,1669,3676,4771,3561,770,3843,3566,4134,1969,3823,1287,4938,4596
4,3842,855,2138,1674,288,4691,536,1278,1371,1555,1931,2025,417,3240,4634,2369,3931,4430,2578,4611
0,1,3670,1829,2645,2857,3732,3454,1890,1083,4619,4646,2738,3137,2290,3650,4726,801,2812,684,3788
0,3929,2308,563,2454,2599,1445,2728,3408,2046,1135,1775,127,3443,811,357,296,1733,4659,2945,1932
3,2915,1539,2975,401,1601,4360,3130,155,1675,3316,254,1422,4034,2020,3825,2534,75,4871,4293,2272
3,286,2303,3697,101,579,1038,1346,3980,4086,4699,3383,2659,3590,2407,2835,596,1969,2343,3341,2081
3,682,275,4948,1950,1299,3565,1111,137,3916,3865,3160,1807,95,2371,1256,144,871,2169,1064,2598
1,1089,4658,2199,1386,563,3968,2704,4286,1947,4925,4853,2933,1625,1666,511,1928,3800,987,2870,1769
4,3670,4773,276,4119,1144,4704,4263,3109,4574,152,4234,768,4337,2005,1655,4714,1925,1165,2909,4167
0,1565,1902,774,3657,4785,952,4,3187,2101,2550,3010,494,2656,4116,3762,1673,1468,4886,164,1485
1,2446,2901,4416,312,3936,2593,806,1822,4855,40,3449,1188,3940,2418,3178,1450,4697,4311,4974,1646
4,148,4220,1810,3320,3956,1592,1446,2721,2420,4196,1499,4304,4555,545,4504,1903,4350,3435,2516,1936
3,2916,3830,1842,906,1118,3372,179,2261,1041,1003,4071,3602,2400,4081,1851,269,3220,496,4737,3938
3,1519,3613,759,4397,4254,797,4396,3068,290,722,4638,174,3017,2487,4677,85,506,4128,2008,2575
4,83,201,639,2134,3905,3235,2045,3310,3414,322,4495,854,585,3624,2390,556,1509,216,3048,3114
1,1810,2373,4591,3312,2929,1605,3892,688,2442,3614,1274,2101,10,857,2713,1685,547,111,646,3913
2,2376,615,4633,568,3196,1030,1137,1970,4629,2418,3406,2320,2837,3144,2545,2353,1256,4590,225,1982
2,605,3,2206,2791,4042,2695,1447,1890,1284,3439,568,4223,584,4829,4520,4774,2040,1679,3295,4696
3,2474,217,2479,4778,4624,788,4562,571,161,3219,641,3682,1304,625,3558,1367,2751,2582,4541,1574
1,1785,1405,2991,1163,526,4626,3101,613,1455,2868,3198,4474,4032,4782,679,1156,2200,1723,3314,1095
4,1322,136,1793,3959,3152,1515,4065,2323,1214,2421,4571,2698,4133,48,3296,3292,517,3953,4709,1797
4,2143,315,4459,142,3085,2375,1069,4389,482,1643,4243,483,2419,4780,1105,758,2662,4067,2517,66
2,1922,979,2405,2013,4021,262,3553,2397,1425,4536,1492,2981,2519,1652,4123,4398,4061,3630,1880,1383
3,223,3614,1043,4647,3346,9,4011,4281,2264,1976,2323,1762,1179,3539,412,4283,4436,1828,4344,122
2,3032,2047,3917,4014,3959,2872,3555,4615,4621,507,4062,3431,1284,2089,704,99,3249,1183,1280,808
4,3906,2034,1755,943,2870,1740,3690,4203,4177,1695,582,1745,3184,4928,1593,2608,427,4526,2559,1876
0,4807,4691,775,1745,4883,4870,2546,2750,4573,1487,1086,4223,4516,3098,1441,4846,4002,3354,4553,1384
3,4458,2000,959,3964,3739,3416,3788,3114,534,2887,1884,2152,497,2014,3391,4125,3252,2582,1173,4523
2,3234,1468,2166,3776,2125,4002,818,3253,2807,197,3483,4639,2242,2345,3992,4496,4714,734,2563,4679
3,1240,3356,935,3240,4735,2444,1249,4987,3284,872,1121,886,1641,831,3365,2210,4944,4244,2300,3912
1,3872,3493,3749,1353,2874,1304,2062,1909,947,2626,1277,2524,383,4999,2371,411,4298,2558,3957,1785
0,1512,3886,2335,4495,1524,4792,1315,4634,164,1083,2210,3090,3032,4568,536,2720,1420,3323,340,586
2,4762,3130,1004,3126,2292,24,4696,1222,4698,1692,2733,4685,4875,2869,4018,1265,206,1023,4313,1518
0,3807,2812,4847,1545,3122,934,4196,3136,2548,2136,1336,2705,2416,4368,2547,3267,1609,3045,3681,3477
1,4883,3060,1663,1389,149,2344,3388,1552,494,4652,4520,2699,2201,3866,3011,4987,1786,2547,3830,2534
1,175,274,4005,2188,3115,1200,2350,2602,3146,3943,2641,2214,3075,2476,230,4206,1270,2971,2368,1988
0,2300,4191,2655,895,2581,2426,3031,4290,2488,2353,317,4583,1259,2681,3836,1948,3705,2506,4511,4138
3,1539,4560,4852,158,4257,4897,212,2698,552,723,4630,4394,2628,4565,4434,2302,4244,3286,4527,1023
2,2828,4516,4244,4890,4578,1513,2199,2480,2920,2903,4394,3412,4392,3157,4437,1019,3821,2550,1426,4567
2,4615,341,1836,1614,2685,3783,1085,3773,1353,1871,2524,4940,2465,2211,2923,3220,807,1167,2300,404
3,2224,4786,3653,632,3429,4363,755,3110,3325,425,2617,4704,1576,4514,3823,4316,4700,21,2624,147
4,2838,1576,4998,2333,4894,4341,3871,1407,4002,2471,1955,1466,496,845,527,3489,4594,1708,1054,1014
2,3157,1901,76,3277,4869,1761,2396,4683,1113,3678,3755,3670,2961,429,522,3206,3301,3850,3809,352
1,1527,950,4226,662,746,2911,1829,2080,2472,3873,1461,321,4427,2895,1050,759,3782,184,4720,1741
1,1962,188,1969,2896,245,1889,836,3345,1238,236,2477,1748,592,2591,4717,2586,3504,2630,542,1803
1,877,2705,1389,1923,1933,772,1783,3762,4172,292,11,2723,168,1830,883,2081,4082,4692,889,1329
4,3019,3617,2753,2845,775,1467,4907,2631,1701,1389,4452,1931,671,374,2674,1794,4369,1482,4250,3754
4,3935,2581,261,3172,1440,1227,2917,2389,2002,157,1730,1692,3773,3816,3989,3724,4147,578,1889,1380
4,4903,4983,252,4632,4318,2781,325,4902,3379,3005,3642,563,338,576,115,4470,4310,4440,3659,3862
0,196,1504,3229,325,2780,1196,1917,2423,2313,788,2228,2013,2815,4385,585,1911,304,3240,3734,3374
3,2838,1658,1004,2669,4620,387,4267,43,1331,321,1311,618,3097,4095,1039,1526,3588,4285,2138,486
2,1964,4050,3976,652,3904,2403,2556,3972,433,4678,231,3539,3033,1724,4362,2728,36,2933,1013,3721
2,4357,4977,118,1144,1047,4885,751,4869,3834,2358,4398,2268,2614,2979,627,558,4850,270,3845,169
2,3265,3469,321,3152,421,4736,1555,609,4499,1557,4257,4737,4094,3939,3600,2101,1045,1348,754,2681
3,2293,892,2818,1638,4290,4857,587,679,2614,4450,2596,727,4394,4446,4574,3468,131,1201,850,1553
1,3101,1879,3671,4306,2903,961,4256,3953,2937,1591,195,2041,1232,2019,3369,2284,222,197,1424,1338
0,4051,3556,2276,1891,4713,3032,1575,2023,4202,1619,1578,2556,1187,4618,3074,1600,3604,2636,2295,3827
4,3977,619,4796,2318,3495,672,4993,1868,932,2975,3718,99,1214,2050,1772,4667,3477,59,2179,629
4,2513,4886,2471,1620,4129,830,4752,133,3467,4119,1230,1139,1922,998,679,3445,3140,4304,1743,2750
1,1106,3290,1612,4584,1869,1013,747,3238,763,1452,4190,505,4149,3387,770,220,1027,4176,1090,2858
1,4108,4600,4455,216,1246,795,3240,2940,2323,706,4172,3971,4640,2535,796,3627,3574,1818,1618,900
4,3521,2784,3035,1771,4622,3968,981,697,4793,4950,4518,1495,602,2703,722,4384,126,983,1936,1627
2,4535,4669,771,1144,755,1361,2211,3623,3815,2952,270,4302,4205,2555,3307,4346,1575,902,2356,470
2,2472,1173,1878,3258,82,4204,4954,2256,760,17,2461,317,4876,3278,3141,2691,3010,4659,620,3390
1,2248,947,390,1203,112,3443,84,3171,899,4569,96,4477,4712,4675,1441,1797,1239,465,27,2159
3,4454,3187,4946,251,1442,4170,1325,3613,3165,4362,3904,1060,2286,1086,2641,2003,4345,4420,4622,2001
0,3868,2470,1636,200,3780,675,4361,473,1584,1976,4163,3320,3280,1407,4901,1428,1881,2779,82,4518
1,2121,189,2165,54,2698,2013,2850,1951,2550,88,3791,929,4173,2129,2413,3056,2232,2086,4685,4380
2,2279,978,74,2294,2255,3751,1422,2100,3524,4563,1393,536,2037,1834,956,2196,3718,4068,1401,3471
3,3212,2166,3623,1973,330,3763,763,3442,626,751,2835,2244,4195,4887,161,2315,57,2743,1825,151
1,500,1049,165,2668,2974,63,621,2224,2240,2930,2190,4727,3583,1119,1173,4194,4882,3643,4253,244
3,781,117,165,554,48,3417,1402,3633,2011,3754,2820,2966,1133,2578,2996,554,4979,341,3849,2764
2,4569,3725,981,3411,4035,1299,3221,1675,3329,3053,1822,1153,4124,2349,3510,1278,1381,1253,3154,2586
4,3048,2604,3580,3069,379,4439,2411,2986,669,3893,2763,1057,3090,2251,4471,967,3170,1847,519,3208
2,703,3867,1771,969,791,2724,4533,595,423,1172,1692,140,1575,48,4348,4672,4648,4967,2362,4441
4,3862,1657,4733,4368,1536,4350,4717,2101,4633,845,3314,4765,2699,2705,1453,3292,3381,2963,1227,158
3,495,2683,912,3358,3095,3489,3615,715,4859,4750,4785,3306,3074,619,804,384,2723,402,4732,571
2,4493,2009,1818,613,2540,3591,3944,1110,3647,428,3392,207,1776,1020,3846,2786,3864,1994,808,4359
3,4513,2469,583,2192,2858,3756,2738,4770,4031,2127,4099,3258,4906,3029,3878,2625,4745,1938,4423,3592
0,2773,1985,3751,2236,46,3211,3421,584,1082,2178,1122,2053,2155,4293,1388,2609,1943,1130,2203,2565
2,214,4543,726,866,1146,755,997,4103,577,1175,4735,2552,1945,2489,226,1818,3776,1611,933,617
3,2858,2164,4114,2259,3767,2739,2781,4443,4848,4640,246,4617,1755,227,3590,2287,3669,4321,1327,4106
2,1163,189,419,4318,3963,2881,939,4636,1972,964,2075,2595,2,695,2025,2004,3804,2459,2008,4338
3,4567,2136,3980,2400,911,3303,3455,2146,1864,4306,561,4271,659,4862,2094,4442,4840,137,870,2150
4,1543,438,498,226,954,4049,489,447,4994,1174,1120,3773,212,1101,1964,286,4626,977,4303,943
2,926,4155,3330,2031,713,2667,3923,2842,1568,306,801,4945,1095,1580,3069,4313,3570,4858,4478,4997
0,4320,4915,2133,62,2138,3390,2955,331,3277,3052,615,2667,2001,816,1943,3778,641,3411,3987,1359
4,266,2115,2998,2972,2763,2920,183,710,1857,3179,667,3986,2636,159,2442,963,2962,4657,4246,2538
4,427,3013,4656,3642,1287,3809,2437,1636,2417,3611,1592,1683,4867,4210,2809,2697,3257,4314,936,1560
4,1933,1893,1237,465,3083,3545,1214,464,3090,2714,2331,4596,4332,4654,8,2710,1541,4157,3330,636
2,224,4898,4988,4944,1239,1683,2628,4884,3169,3685,3947,4202,551,4576,4252,3843,4254,1346,3636,1542
2,2131,1790,3428,620,275,1100,270,1741,254,925,1616,775,2566,3873,2479,1535,4250,4168,2101,1319
3,1926,2545,2314,2407,3934,3628,4631,4317,3718,212,883,56,4556,936,3071,4673,3002,581,4347,4574
4,163,4136,4102,2601,4105,2341,2118,4550,2614,4421,4667,3644,1440,4776,284,689,3282,604,1457,2996
3,3201,739,1929,2526,885,770,2416,2284,2870,4203,2764,1089,3429,2934,543,3085,2879,3141,734,2142
2,947,447,1610,585,3273,3379,4800,3755,1927,1147,3545,2501,2023,3153,3314,2202,2321,3621,2314,1907
1,1926,4849,2387,4655,2006,4121,1538,377,3889,3436,248,4814,4464,3299,2363,2764,4997,3361,1894,1577
0,1664,3597,4584,4631,77,4615,2459,663,2693,130,17,2492,4919,3546,3623,365,2613,297,744,357
1,1740,52,86,976,4506,431,1159,4168,3956,2774,1332,175,2358,600,1830,4045,4409,2605,239,4105
2,2785,2059,2597,68,4203,3933,4666,2603,4592,1535,2953,1323,4466,1896,93,301,3983,2223,4759,4367
0,3333,3191,4234,4252,4488,1116,4021,1669,761,4563,3235,1352,4700,3028,3567,1817,4839,1711,4510,3696
2,3836,4893,1907,2668,4002,411,2661,1373,4802,1197,1780,2218,1847,2405,2157,3287,1779,2841,1770,404
2,2336,1637,4805,1918,2974,3315,958,3680,4740,4711,3321,4371,3091,676,2131,4926,3607,2401,1768,4365
1,4315,1883,129,4514,2723,4532,891,3942,1339,1719,3584,2983,2866,3620,1407,4742,2743,3688,99,410
2,4103,3183,2008,4727,252,3890,305,750,2120,4524,4427,1310,3227,2774,123,3113,2064,4070,535,929
2,3927,4920,3874,4808,2536,27,2664,2259,2190,3417,4866,2885,3459,4378,4044,1189,397,2271,1882,452
1,180,1441,4112,23,2982,2614,4810,4584,2275,1398,731,2209,537,3561,1423,4367,1666,3310,1402,1085
4,4823,616,3248,2318,2437,3548,1861,4217,4040,1460,1461,3065,1263,561,4574,4628,28,1428,2543,1893
3,2402,4207,4541,4791,3733,3055,3419,4089,2942,501,2982,162,4773,2848,4289,4085,4386,4052,2295,3817
2,3761,1952,4117,4680,4904,3129,2191,1134,1269,2171,4862,2384,1507,3619,2632,1727,3693,616,3306,4327
3,1648,1286,2714,3513,4342,983,699,1481,556,288,3890,3696,4610,3306,2169,3261,3843,2685,3723,4605
2,2148,244,2134,4744,1436,4542,4101,4380,1790,2550,197,1275,2033,4084,4003,381,2086,3879,4897,1280
3,2480,3880,2716,705,922,959,2466,345,936,1937,1923,678,4863,1634,2541,4731,1969,3806,4659,1825
4,4562,538,810,3681,872,3966,4567,2446,4093,1927,3400,2856,4376,1639,159,2188,2013,3257,2918,3997
2,3559,2212,905,3966,4000,3248,2665,2915,2736,826,791,2349,594,4768,156,794,4636,1910,4911,3284
1,192,3749,2836,742,699,3036,2933,110,3075,4265,608,1260,4103,625,1928,3197,2331,4118,865,3008
2,3542,1829,3126,4035,2964,2528,3188,4129,4955,1947,2920,4163,3747,2220,1813,4759,2459,3558,264,73
1,2260,2209,4172,2811,1695,4915,2811,1755,1153,102,4308,3517,108,1874,2344,4478,3780,2523,3702,3567
1,3863,2618,3241,4966,1209,4982,1710,1231,3640,4662,1733,1207,3866,789,4696,3366,2931,2066,190,215
1,4455,3851,488,3386,2045,1233,3983,4702,4372,670,1817,3610,2660,2739,2064,1274,3279,928,4535,2634
4,3311,591,2715,406,740,1972,2863,4542,688,1484,4295,1275,3890,4790,570,2250,4321,2870,3520,1536
0,3898,2945,2191,1081,1620,4696,3944,4761,3107,704,1660,4679,2783,1443,2139,2678,2749,921,2451,3912
4,1479,1224,1203,2948,2209,3623,4981,2468,2428,629,2141,2965,491,1304,1798,1158,4616,4975,999,1674
4,4290,2781,4888,2034,3630,2397,2163,2003,920,2011,2735,1223,435,582,1301,2513,4297,4202,364,2484
4,4773,289,4124,2851,3165,1542,1710,1760,3409,1163,479,2952,1039,226,551,33,3497,748,2437,4643
2,4082,3790,815,3429,859,2749,3129,1550,1740,3621,1409,842,1974,0,3197,4697,675,2870,3348,3017
1,2781,1771,2479,2946,166,1165,3985,1788,546,901,4105,1833,3983,1174,4664,1859,312,4646,774,808
3,1541,3923,152,4036,1578,4168,3218,2050,4850,3507,1869,66,3961,1067,3808,3678,690,3176,1600,3491
0,5,112,4342,1909,773,2430,871,3738,1483,1494,1334,3232,4092,1449,475,2817,1070,3558,950,1132
1,4947,3183,4299,3420,3777,2451,3200,1700,2325,2617,4685,1839,4667,3370,3503,4471,4020,3827,2695,2602
1,2438,2262,4937,182,1473,519,245,755,136,4904,3581,3203,2285,2656,2398,4998,1133,4031,1362,2354
0,2591,1229,314,238,765,1987,3859,1577,3480,4777,3029,3324,4424,214,4899,4245,3317,412,1488,91
3,1356,1028,529,947,22,3184,2705,2071,1677,2128,2504,2783,1034,1241,780,2324,3824,1797,116,3770
3,1665,3174,4993,724,4151,3238,4235,855,1660,3008,3966,3069,1167,4970,2206,4635,537,3894,186,166
1,3571,759,4441,4198,3778,747,3383,2207,3386,4156,3390,1341,341,1056,1496,3076,4833,2595,588,3022
2,71,4137,4074,1294,1587,698,2838,2548,4480,896,4635,1913,3386,2147,4084,3292,3399,4563,3068,4236
3,3504,672,385,1164,1128,2923,717,739,1134,1918,3464,3165,4729,4058,3361,12,265,4659,1143,3540
1,791,3776,4222,2958,2385,1019,3946,2752,4043,1489,763,1123,36,1290,2856,1586,4532,2800,896,4637
3,3466,2850,1662,4824,3989,926,3717,947,3716,449,4349,1918,439,1991,4155,108,4993,1375,1703,4409
3,4773,2426,3490,2229,4319,4099,4265,3356,2366,1124,4065,3350,2526,1905,1862,3857,434,1472,3044,1638
3,3460,4470,3661,2476,3432,385,1443,4658,1105,4769,1514,3164,3010,4091,1594,4199,4286,4181,3349,4155
1,3432,1789,1441,4654,86,3421,671,3296,4326,1271,1827,4918,1727,3428,2115,3884,1212,3977,3665,4082
4,1431,221,4753,757,809,1818,3141,3457,2605,1760,1983,2897,4274,4133,634,4821,1803,1599,1886,932
2,2460,2525,2758,3397,2747,3157,3315,1729,3932,3575,3101,2180,2747,1849,4932,1279,652,3131,3349,2203
1,4575,280,4108,2279,2406,3071,1831,4120,476,1454,2181,1135,413,3416,2746,523,1203,3285,1007,4126
3,4585,4210,1557,2465,3762,3709,4079,788,2129,4906,2276,4473,98,3458,3894,4967,2219,3027,4935,897
2,4404,3364,2037,4138,4989,2650,1736,631,3900,4665,1779,2164,2992,3389,1137,3099,4242,212,2157,4747
3,2069,3992,1497,3949,2933,2766,1725,2358,3144,4986,3613,1794,426,2048,2907,1140,2893,3013,503,2879
3,3298,3641,689,2043,3361,3458,464,1692,2721,451,4965,4450,208,3359,4436,2175,2577,570,3274,4088
1,3609,3562,3683,888,4185,3341,3117,608,3884,443,4668,1310,2150,442,2254,816,4354,4761,1940,4129
3,3835,3884,2555,989,4130,4024,969,462,62,3562,1048,1956,4052,2398,158,3947,4532,4029,266,4562
2,2999,1474,2097,1527,3478,2132,1044,183,3419,2129,2472,4286,4986,333,579,3721,275,2632,4149,2039
3,3571,1455,2306,3133,4221,4763,2954,1294,132,4833,66,1464,1555,2960,837,3962,89,3124,4139,1408
0,180,3434,1444,2699,1670,639,748,397,403,936,1085,1794,4688,2199,2099,2890,4200,3606,1402,2164
2,1705,355,3966,4091,3555,884,3188,4031,2657,1493,1688,3092,2489,1450,2865,1082,1705,4221,4146,3191
2,1591,846,287,3249,2786,723,2473,2719,2122,977,4587,4880,2362,1176,445,3014,2496,360,3187,3082
4,4043,4249,23,3098,1170,2018,3754,2584,934,65,3905,2359,1974,513,3489,1672,1693,57,2419,1728
4,2415,550,3627,2181,1145,878,1244,3073,3451,1335,407,4020,1325,1920,1030,4583,1790,3910,3110,3571
0,386,880,3817,4215,4392,3560,27,3305,4804,1169,1593,279,548,3790,4248,4225,3055,4306,1650,709
1,3770,2023,2383,2983,2682,2304,3711,431,4708,4745,4372,142,1373,894,719,3899,3293,1911,4473,796
0,1512,2446,1901,432,563,2950,3359,2797,1042,2655,1165,2750,1309,342,1698,3651,425,2732,254,219
1,3782,3489,2060,3601,576,3249,4973,4781,2810,3299,3116,4094,2853,947,3133,859,3733,2936,191,437
4,4162,138,3565,992,1839,897,4330,1405,3308,3018,2450,4715,1644,319,4204,2566,3903,3300,704,4812
2,990,844,2158,3199,4151,2397,2249,4454,1623,1772,2802,458,1792,2043,3816,3430,38,2953,2271,981
3,3754,2185,3094,1474,4894,3578,3994,649,3390,3138,4806,2697,4067,690,4403,4345,3035,428,4604,2379
1,479,4993,4388,3002,2436,3162,578,616,886,1734,2906,3880,3103,571,3226,1521,3883,4677,2273,2039
0,1274,3903,2754,1901,1572,3485,4582,4810,1730,1720,2934,3103,4440,1544,2399,3107,2576,3073,4577,3289
1,3733,373,3032,2284,1817,971,2871,851,4389,2606,2990,1966,1609,1007,2745,499,104,1248,3129,2378
3,4866,533,376,2742,2678,735,156,113,4347,499,1196,2648,4468,1901,1403,1362,3926,1780,459,799
2,4403,2300,3245,1557,3259,148,3534,3644,208,2819,1170,3864,2408,310,1201,1045,21,4922,2748,3273
2,1278,3466,2388,4688,1509,2043,3672,4231,2759,153,1663,2329,2574,1901,2525,1139,2792,4198,2691,4881
2,4535,2206,259,1555,779,774,2067,4565,65,2538,233,1024,1470,590,1871,4640,4432,4026,2845,3537
4,3518,1350,2884,1143,851,3605,2168,4311,1765,1107,1540,4417,1994,2514,2606,1831,3358,3440,410,1662
1,1275,4710,1842,3300,3508,2756,1076,1699,2405,1187,3079,4341,1175,172,4984,77,202,2376,3995,3274
2,2859,2002,2224,4521,4880,2207,4577,4127,1419,2328,926,3791,1318,2996,1421,3098,1984,1129,4734,938
2,4150,1751,482,128,931,2328,4245,761,1622,4495,3385,3559,4030,4486,3724,2373,2631,3088,965,1321
1,994,3693,817,712,4726,3999,183,140,2187,1156,2339,3540,393,3971,2153,3228,4400,2938,1044,1914
0,3044,159,1124,3540,3017,3984,691,2897,4771,1089,2552,4200,208,3814,1312,2663,243,124,3188,2048
0,2660,1573,2012,93,4722,1956,3080,4397,3176,1457,1676,2686,2020,4363,4444,4677,4153,4192,231,3041
3,4539,232,3033,4029,2142,78,450,790,3258,3355,873,1338,3999,2308,3324,1747,430,4850,3484,3262
2,509,3096,2068,3443,2988,783,855,4158,3876,4384,2350,89,3266,4251,3364,2343,3595,3642,2589,2404
4,3581,3109,3307,1316,2981,1323,711,3718,4489,2503,2639,3842,4465,1985,1891,2281,3480,3745,4434,2893
1,2454,238,2455,3802,2278,2724,4182,3107,4267,4916,3193,902,2235,3633,1003,4029,1887,982,3391,3172
3,4676,3899,2964,29,12,4807,1164,4449,637,1719,3059,266,1127,2318,895,484,1860,664,3539,1923
3,1595,4815,1458,3444,4153,1313,3233,4993,3270,2534,2661,1021,1282,334,3399,3485,3429,2846,4652,2719
2,3980,837,158,3067,4834,2399,1976,4997,4345,2412,4319,1533,1919,3693,845,3420,988,4777,752,1719
3,3961,4888,3854,2736,4981,3856,1391,2023,4161,2705,402,4989,727,1313,3792,2107,4058,1563,270,4766
4,2350,4982,350,12,795,1385,250,3105,1961,536,2897,2632,4963,4900,55,1779,4767,514,547,4849
1,401,4669,2100,3560,45,1963,4124,1239,2481,2737,2959,1745,2955,235,2098,1281,454,4755,46,1925
0,2778,4588,558,3223,2129,4615,210,3717,746,2131,221,3399,4894,1001,164,4930,2863,4062,2417,1024
3,2015,2779,3780,4986,573,3036,2455,3941,83,1887,938,2642,4917,2454,4856,351,3700,1160,4587,4697
4,3484,3795,2940,4180,4197,4576,3791,4149,1971,1631,3792,3899,3542,509,4871,327,2378,4160,242,2192
4,1843,207,1931,4141,1204,293,4527,858,3611,4332,316,3716,3711,2229,2008,1050,2258,4939,1418,1052
1,89,4283,320,2260,4616,751,2285,3839,298,2711,3045,1848,1617,426,4338,3110,4786,4649,1792,968
2,1243,1730,3368,3198,1395,1471,565,4746,4674,575,4627,959,3013,1397,1343,4697,1708,3385,3717,286
1,4647,1653,4031,241,3890,3430,3391,1163,4533,58,3560,2144,4473,4254,3916,1890,1086,3331,13,1588
1,2003,105,2540,2557,2439,2860,796,1478,3806,147,42,4508,2164,1397,2633,4663,1559,3291,1538,2241
